greedy_value_rate,greedy_deliver_rate,greedy_exec_time,cp_value_rate,cp_deliver_rate,cp_exec_time,ilp_value_rate,ilp_deliver_rate,ilp_exec_time,cp_greedy_value_rate,cp_greedy_deliver_rate,cp_greedy_exec_time,
0.0,0.0,0.0027730464935302734,1.0,1.0,1.290177822113037,1.0,1.0,5.136404991149902,1.0,1.0,1.1507341861724854
0.0,0.0,0.0029611587524414062,1.0,1.0,23.643339157104492,1.0,1.0,31.55932331085205,1.0,1.0,21.755125045776367
0.0,0.0,0.0027840137481689453,1.0,1.0,4.989565134048462,1.0,1.0,3.3091819286346436,1.0,1.0,5.0647759437561035
0.0,0.0,0.0026412010192871094,1.0,1.0,11.971593379974365,1.0,1.0,6.629359245300293,1.0,1.0,6.655652046203613
1.0,1.0,0.006163120269775391,1.0,1.0,1.9422268867492676,0.0,0.0,60.16907501220703,1.0,1.0,0.5659551620483398
0.0,0.0,0.0032668113708496094,1.0,1.0,23.943238973617554,0.0,0.0,60.161993980407715,1.0,1.0,23.198822259902954
0.0,0.0,0.002794981002807617,1.0,1.0,46.745018005371094,0.0,0.0,79.26497173309326,0.0,0.0,25.428210020065308
0.0,0.0,0.002610921859741211,0.0,0.0,2.004854917526245,0.0,0.0,0.9200279712677002,0.0,0.0,0.6619551181793213
0.0,0.0,0.0024230480194091797,0.0,0.0,0.44943737983703613,0.0,0.0,0.5807030200958252,0.0,0.0,0.5193941593170166
0.0,0.0,0.003545045852661133,0.0,0.0,0.9959311485290527,0.0,0.0,0.6538419723510742,0.0,0.0,0.48853611946105957
0.0,0.0,0.002315044403076172,0.0,0.0,0.3479878902435303,0.0,0.0,0.39826107025146484,0.0,0.0,0.2939319610595703
0.0,0.0,0.0023469924926757812,0.0,0.0,0.2827568054199219,0.0,0.0,0.1872248649597168,0.0,0.0,0.23379874229431152
